username,posts,followers,avg_likes,60_day_eng_rate,new_post_avg_like,total_likes
influencer_1,1500,2500000,80000,0.03,85000,120000000
influencer_2,3200,5000000,250000,0.05,260000,300000000
influencer_3,750,1500000,50000,0.02,51000,75000000
influencer_4,5000,10000000,600000,0.06,610000,500000000
influencer_5,200,300000,15000,0.07,16000,3000000
influencer_6,1200,1000000,40000,0.04,42000,50000000
influencer_7,1800,750000,25000,0.03,26000,45000000
influencer_8,950,6000000,220000,0.06,230000,200000000
influencer_9,300,400000,12000,0.05,12500,3500000
influencer_10,2800,9000000,300000,0.04,305000,250000000
